id,name,category,duration_hours,cost,open_start,open_end,lat,lon,popularity,tags,source,needs_review
biz_1354394-02-241,Sco’S,restaurant,1.8063987287958785,33.93863366009225,8.0,22.0,37.728468,-122.3939925,3.7479639882823137,"restaurant,food services,bayview hunters point",registered_businesses,False
rest_1184126-04-181,Scramble SF,restaurant,1.5,12.328522849437062,11.0,22.0,37.717686,-122.455962,4.2,"food,restaurant",base_pois,False
rest_1195106-07-181,Scullery Inc,restaurant,1.5,41.712314133085926,11.0,22.0,37.78641,-122.414535,4.2,"food,restaurant",base_pois,False
biz_1371471-09-241,Seal Rock,restaurant,1.610024508444912,18.16357072575827,8.0,22.0,37.779525,-122.509143,3.9235412044619706,"restaurant,food services,outer richmond",registered_businesses,False
rest_1227815-07-191,Secret Garden,restaurant,1.5,43.412037062149565,11.0,22.0,37.783395,-122.4190305,4.2,"food,restaurant",base_pois,False
biz_1120242-09-161,Seismic Coffee,restaurant,1.9028926876302834,46.66081523851726,8.0,22.0,37.792517985,-122.39738997,4.351572789027177,"restaurant,food services,financial district/south beach",registered_businesses,False
park_157,Selby & Palou Mini Park,park,1.5,0.0,6.0,22.0,37.73887303,-122.40039427,4.0,"park,Mini Park",base_pois,False
rest_1190933-06-181,Seniores Pizza,restaurant,1.5,49.112915453087155,11.0,22.0,37.77129,-122.413698,4.2,"food,restaurant",base_pois,False
biz_1376112-12-241,Senor Sisig,restaurant,1.2198900427350616,39.37536356771505,8.0,22.0,37.75716,-122.421492,4.387605888600894,"restaurant,food services,mission",registered_businesses,False
rest_0469110-02-001,Seoul Garden Restaurant,restaurant,1.5,12.80611436133656,11.0,22.0,37.785172005,-122.42870601,4.2,"food,restaurant",base_pois,False
rest_1268334-01-211,Seoulgood,restaurant,1.5,42.80729031021968,11.0,22.0,37.713897,-122.408658,4.2,"food,restaurant",base_pois,False
rest_1198799-08-181,"Set The Table, LLC",restaurant,1.5,43.014818108594156,11.0,22.0,37.727443008,-122.364784349,4.2,"food,restaurant",base_pois,False
rest_1231143-08-191,Seven Hills,restaurant,1.5,31.421488447760115,11.0,22.0,37.798128,-122.418585,4.2,"food,restaurant",base_pois,False
muni_8149,Seven Seas Ave & Johnson St W-Fs/Bb,transport,0.24631176522261158,0.0,5.0,24.0,37.821962,-122.372982,3.1939241474894344,"transport,muni,transit",muni_stops,True
muni_8121,Seven Seas St&Bruton St N-FS/SI,transport,0.1,0.0,0.0,24.0,37.81977,-122.371338,3.5,"muni,transit,stop",base_pois,False
park_73,Seward Mini Park,park,1.5,0.0,6.0,22.0,37.7576254,-122.44006548,4.0,"park,Mini Park",base_pois,False
biz_1217204-03-191,Sf Carts And Concessions,restaurant,1.7508363334364625,33.3395277615082,8.0,22.0,37.78747184,-122.407169952,4.256790699596866,"restaurant,food services,financial district/south beach",registered_businesses,False
biz_1233264-09-191,Sf Chapel,restaurant,1.5671093654887924,32.14904710567563,8.0,22.0,37.760571,-122.4211995,4.295207313209419,"restaurant,food services,mission",registered_businesses,False
biz_1196788-08-181,"Sf Food Park, Llc",restaurant,1.2200483204766077,45.0200158122139,8.0,22.0,37.777192532,-122.404138287,4.121932951348337,"restaurant,food services,south of market",registered_businesses,False
muni_6119,Sf General Hospital E-Mb/Bb,transport,0.2054242870942058,0.0,5.0,24.0,37.755413,-122.406472,3.311114820314868,"transport,muni,transit",muni_stops,True
biz_1179656-02-181,Sf Hole In The Wall Catering,restaurant,1.6186606119363176,46.28947004573897,8.0,22.0,37.763298,-122.477652,3.8930211123270393,"restaurant,food services,sunset/parkside",registered_businesses,False
biz_1302189-04-221,Sf Kitchen 307,restaurant,1.7445797595180337,33.90423499598768,8.0,22.0,37.756953,-122.3879895,4.271722779573151,"restaurant,food services,potrero hill",registered_businesses,False
rest_1335981-06-231,Sf Perritos Calientes,restaurant,1.5,12.436674540557135,11.0,22.0,37.760913,-122.4108585,4.2,"food,restaurant",base_pois,False
landmark_031,SFJAZZ Center,nightlife,2.510213862054761,35.0,20.0,2.0,37.7749,-122.4194,4.498841756943913,"jazz,music,nightlife,performing arts,venue",sf_landmarks_curated,False
sfo_3447,Sfo Bart Station - 497,airport,3.240899182395896,0.0,0.0,24.0,37.61632137500004,-122.39109162399996,4.62559185428383,"airport,airport (sfo)",sfo_facilities,False
sfo_3371,Sfo Offices / Cargo Building - 710,airport,3.563009463685497,0.0,0.0,24.0,37.62519083900003,-122.39982431799996,4.5895199967350235,"airport,airport (sfo)",sfo_facilities,False
park_123,Sgt. John Macaulay Park,park,1.5,0.0,6.0,22.0,37.78540076,-122.41819118,4.0,"park,Mini Park",base_pois,False
rest_0477454-01-001,Shanghai Dumpling King 2,restaurant,1.5,28.68829353412844,11.0,22.0,37.731816,-122.4509985,4.2,"food,restaurant",base_pois,False
park_10380,Sharp Park,park,1.5,0.0,6.0,22.0,37.62439947,-122.48190638,4.0,"park,Regional Park",base_pois,False
biz_1333810-05-231,Shaska Gourmet,restaurant,1.6425258878885334,46.243373310180864,8.0,22.0,37.748835,-122.4177345,4.177567307522096,"restaurant,food services,mission",registered_businesses,False
sfo_3370,Sheet Metal Shop  - 692,airport,3.349963404442562,0.0,0.0,24.0,37.62430012200008,-122.39976199799996,4.4617756412076055,"airport,airport (sfo)",sfo_facilities,False
biz_0434512-02-001,Shell Station,restaurant,1.2848075886498895,41.323550507663015,8.0,22.0,37.766124,-122.446467,4.067294542967589,"restaurant,food services,haight ashbury",registered_businesses,False
park_957480,Shipyard Parks,park,1.5,0.0,6.0,22.0,37.72763731,-122.36708736,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_957232,Shoreview Park,park,1.5,0.0,6.0,22.0,37.73186263,-122.38106567,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1308066-06-221,Shoshin Sushi,restaurant,1.5,11.65487757581775,11.0,22.0,37.782234,-122.485761,4.2,"food,restaurant",base_pois,False
biz_1246093-02-201,Shovels Bar,restaurant,1.278074039720023,48.5363359709767,8.0,22.0,37.782207,-122.4171,3.7987360052490193,"restaurant,food services,tenderloin",registered_businesses,False
sfo_3390,Shuttle Bus Vehicle Maintenance Building  - 790,airport,3.9627426142666233,0.0,0.0,24.0,37.632723562000024,-122.39839775099996,4.302916524216839,"airport,airport (sfo)",sfo_facilities,False
biz_1225021-06-191,Siam Kitchen,restaurant,1.4823760046291143,45.43879691385775,8.0,22.0,37.784115,-122.4034335,4.903162312059681,"restaurant,food services,financial district/south beach",registered_businesses,False
biz_1343680-09-231,Sidewalk Juice,restaurant,1.6104073194334734,43.218807207718626,8.0,22.0,37.7568,-122.4208215,4.424638820035654,"restaurant,food services,mission",registered_businesses,False
park_83,Sigmund Stern Recreation Grove,park,1.5,0.0,6.0,22.0,37.73609813,-122.47829483,4.0,"park,Regional Park",base_pois,False
sfo_3384,Signature Flight Support Maintenance Shop  - 1054A,airport,2.9758197733286615,0.0,0.0,24.0,37.62881197100006,-122.382926565,4.128124470059638,"airport,airport (sfo)",sfo_facilities,False
biz_1280564-06-211,Signy'S Pizza,restaurant,1.763019296776748,49.52951109408889,8.0,22.0,37.757214,-122.4194265,4.004891636338887,"restaurant,food services,mission",registered_businesses,False
muni_6399,Silver Ave&Cambridge St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.729015,-122.419167,3.5,"muni,transit,stop",base_pois,False
muni_6407,Silver Ave&Gambier St Sw-Ns/Ps,transport,0.32024165003128974,0.0,5.0,24.0,37.728748,-122.422786,3.4697428960550063,"transport,muni,transit",muni_stops,True
muni_6408,Silver Ave&Holyoke St E-FS/PS,transport,0.1,0.0,0.0,24.0,37.730967,-122.410197,3.5,"muni,transit,stop",base_pois,False
muni_6418,Silver Ave&Princeton St S-NS/PS,transport,0.1,0.0,0.0,24.0,37.728827,-122.416269,3.5,"muni,transit,stop",base_pois,False
muni_6419,Silver Ave&Revere Ave S-NS/SB,transport,0.1,0.0,0.0,24.0,37.736316,-122.398624,3.5,"muni,transit,stop",base_pois,False
muni_6421,Silver Ave&San Bruno Ave S-NS/BZ,transport,0.1,0.0,0.0,24.0,37.73241,-122.405672,3.5,"muni,transit,stop",base_pois,False
muni_6422,Silver Ave&San Bruno Ave W-Fs/Bz,transport,0.22376502257849298,0.0,5.0,24.0,37.732446,-122.405683,3.4010891114684996,"transport,muni,transit",muni_stops,True
rest_1096069-08-161,Silver Cloud,restaurant,1.5,37.9535902534409,11.0,22.0,37.800378,-122.4343125,4.2,"food,restaurant",base_pois,False
rest_1356801-03-241,Silver Spoon Indian And Himalayan Cuisine,restaurant,1.5,18.246641904563415,11.0,22.0,37.78254,-122.4679905,4.2,"food,restaurant",base_pois,False
park_39,Silver Terrace Playground,park,1.5,0.0,6.0,22.0,37.73287274,-122.4031744,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1144371-04-171,Sip Tea Room,restaurant,1.5,41.97368029059364,11.0,22.0,37.765692,-122.465817,4.2,"food,restaurant",base_pois,False
biz_1315523-10-221,Sisterita,restaurant,1.0935829453383727,42.642103495801166,8.0,22.0,37.793952,-122.4041445,3.9743733733891773,"restaurant,food services,chinatown",registered_businesses,False
biz_1316459-10-221,Sisterita,restaurant,1.2530347499296837,42.71849343229155,8.0,22.0,37.794063122,-122.404166588,4.196765307974103,"restaurant,food services,chinatown",registered_businesses,False
muni_6433,Skyline Blvd&Sloat Blvd SE-NS/PS,transport,0.1,0.0,0.0,24.0,37.733693,-122.49667,3.5,"muni,transit,stop",base_pois,False
muni_6428,Skyview Way&Gladeview Dr NW-NS/SB,transport,0.1,0.0,0.0,24.0,37.749942,-122.450335,3.5,"muni,transit,stop",base_pois,False
biz_1337445-07-231,Slice With Spice,restaurant,1.4979982907931566,25.6510291731282,8.0,22.0,37.73682,-122.40531,4.476235122239432,"restaurant,food services,bayview hunters point",registered_businesses,False
muni_6435,Sloat Blvd&19th Ave NE-NS/BZ,transport,0.1,0.0,0.0,24.0,37.73478,-122.474493,3.5,"muni,transit,stop",base_pois,False
muni_6437,Sloat Blvd&21St Ave Nw-Fs/Bz,transport,0.3042821444211615,0.0,5.0,24.0,37.734752,-122.47738,3.1087179013748996,"transport,muni,transit",muni_stops,True
muni_6446,Sloat Blvd&41st Ave N-FS/BZ,transport,0.1,0.0,0.0,24.0,37.734567,-122.499294,3.5,"muni,transit,stop",base_pois,False
muni_6451,Sloat Blvd&45th Ave SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.735368,-122.502777,3.5,"muni,transit,stop",base_pois,False
muni_7208,Sloat Blvd&47th Ave SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.735394,-122.50493,3.5,"muni,transit,stop",base_pois,False
muni_6460,Sloat Blvd&Paraiso Pl NE-NS/BZ,transport,0.1,0.0,0.0,24.0,37.734555,-122.482237,3.5,"muni,transit,stop",base_pois,False
muni_6461,Sloat Blvd&Skyline Blvd SW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.733681,-122.496492,3.5,"muni,transit,stop",base_pois,False
muni_6463,Sloat Blvd&Vale Ave Ne-Ns/Bz,transport,0.3692938415947291,0.0,5.0,24.0,37.734483,-122.483955,3.5538359483221873,"transport,muni,transit",muni_stops,True
rest_1398459-09-251,Smashin' Sandos,restaurant,1.5,40.42364402302205,11.0,22.0,37.724440171,-122.394464092,4.2,"food,restaurant",base_pois,False
rest_1151113-06-171,Snow,restaurant,1.5,36.72943936442078,11.0,22.0,37.766511,-122.42988,4.2,"food,restaurant",base_pois,False
biz_1196206-07-181,"Soaring Food Group, Llc",restaurant,1.1881042281213512,30.556665418103368,8.0,22.0,37.892616018,-122.270562966,3.969130055016674,"restaurant,food services,nan",registered_businesses,False
biz_1251580-05-201,Soma Krispy Krunchy Chicken,restaurant,1.6558728609828406,20.974201688149154,8.0,22.0,37.776582,-122.4026145,4.318782016837003,"restaurant,food services,south of market",registered_businesses,False
rest_1209191-01-191,Soma Sushi,restaurant,1.5,34.042099802576935,11.0,22.0,37.781523,-122.3989605,4.2,"food,restaurant",base_pois,False
park_957228,SOMA West Dog Park,park,1.5,0.0,6.0,22.0,37.7704551,-122.42200356,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_957229,SOMA West Skate Park,park,1.5,0.0,6.0,22.0,37.77018778,-122.42104261,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1170741-12-171,Somos Coffee Llc,restaurant,1.6428037643335816,46.23628286653385,8.0,22.0,37.726596,-122.3656245,3.725546375025056,"restaurant,food services,bayview hunters point",registered_businesses,False
rest_1322536-01-231,Sonoma County Meat Company,restaurant,1.5,19.75622351636756,11.0,22.0,37.783308481,-122.432837246,4.2,"food,restaurant",base_pois,False
rest_1338955-07-231,Soo Fong Restaurant,restaurant,1.5,38.16214151824043,11.0,22.0,37.741941,-122.387445,4.2,"food,restaurant",base_pois,False
rest_0938813-02-001,Sotano Grill,restaurant,1.5,24.78698732899499,11.0,22.0,37.789956,-122.408613,4.2,"food,restaurant",base_pois,False
muni_6471,South Hill Blvd&Rolph St E-NS/PS,transport,0.1,0.0,0.0,24.0,37.711234,-122.431771,3.5,"muni,transit,stop",base_pois,False
park_56,South Park,park,1.5,0.0,6.0,22.0,37.78158458,-122.39396542,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_85,South Sunset Playground,park,1.5,0.0,6.0,22.0,37.73738883,-122.49843918,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1260507-09-201,Southernsmoke,restaurant,1.8666088321536725,43.857051708583626,8.0,22.0,37.798110918,-122.404976674,3.887735007330487,"restaurant,food services,north beach",registered_businesses,False
biz_1215713-03-191,Sowl Bowls Thai Street Food,restaurant,1.6838446843340766,41.498274225632784,8.0,22.0,37.780218,-122.4082485,4.093108908851969,"restaurant,food services,south of market",registered_businesses,False
biz_1368778-08-241,Soy Lunch,restaurant,1.0350907659228081,48.911419617517794,8.0,22.0,37.746414,-122.4938835,3.9587468188051225,"restaurant,food services,sunset/parkside",registered_businesses,False
muni_7994,Spear St&Mission St SW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.792437,-122.394047,3.5,"muni,transit,stop",base_pois,False
rest_1268211-01-211,"Specialty's 100 California, LLC",restaurant,1.5,11.237538036503446,11.0,22.0,37.793952,-122.398074,4.2,"food,restaurant",base_pois,False
rest_1358853-04-241,Spice24,restaurant,1.5,37.989436511189055,11.0,22.0,37.752705,-122.414715,4.2,"food,restaurant",base_pois,False
rest_1275891-04-211,"Spro Mission Dolores, LLC",restaurant,1.5,16.698139946825105,11.0,22.0,37.762704,-122.4287415,4.2,"food,restaurant",base_pois,False
rest_1274101-04-211,Spro,restaurant,1.5,31.006302461568744,11.0,22.0,37.771594,-122.388589,4.2,"food,restaurant",base_pois,False
biz_1297266-02-221,Square Pie Guys,restaurant,1.7868913814500278,46.23362526739736,8.0,22.0,37.779444,-122.410242,4.334074242295223,"restaurant,food services,south of market",registered_businesses,False
rest_0355595-01-001,St Francis Fountain,restaurant,1.5,27.360604915317815,11.0,22.0,37.752651,-122.4083565,4.2,"food,restaurant",base_pois,False
park_31,St. Mary's Rec Center,park,1.5,0.0,6.0,22.0,37.73367487,-122.42067123,4.0,"park,Neighborhood Park or Playground",base_pois,False
park_136,St. Mary's Square,park,1.5,0.0,6.0,22.0,37.79197897,-122.40512268,4.0,"park,Civic Plaza or Square",base_pois,False
rest_1128793-11-161,St. Regis Lobby Lounge,restaurant,1.5,44.02653143927617,11.0,22.0,37.786041,-122.401467,4.2,"food,restaurant",base_pois,False
rest_1243882-01-201,Stanley's Steamers Hot Dogs,restaurant,1.5,18.41993211039463,11.0,22.0,37.78785,-122.4052785,4.2,"food,restaurant",base_pois,False
muni_6478,Stanyan St&Frederick St NE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.766449,-122.452914,3.5,"muni,transit,stop",base_pois,False
muni_6480,Stanyan St&Hayes St Se-Ns/Bz,transport,0.252507428427578,0.0,5.0,24.0,37.772819,-122.454186,3.333496046509901,"transport,muni,transit",muni_stops,True
biz_1012328-11-141,Stanza,restaurant,1.1526901338414208,35.4737250672949,8.0,22.0,37.769382,-122.4500625,4.259597093709356,"restaurant,food services,haight ashbury",registered_businesses,False
biz_1137393-02-171,Starbucks Coffee#28986,restaurant,1.014124733476824,46.32287138910631,8.0,22.0,37.782081,-122.4465885,4.114461777316988,"restaurant,food services,lone mountain/usf",registered_businesses,False
rest_1360482-05-241,Start & Save Market,restaurant,1.5,14.140260937892364,11.0,22.0,37.783557,-122.41449,4.2,"food,restaurant",base_pois,False
rest_0458910-01-001,State Bird Provisions,restaurant,1.5,47.29280321229245,11.0,22.0,37.783665,-122.4330885,4.2,"food,restaurant",base_pois,False
park_200,States Street Playground,park,1.5,0.0,6.0,22.0,37.76379644,-122.43786447,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_1159871-09-171,Steap Tea Bar,restaurant,1.5,47.18994801460186,11.0,22.0,37.793169,-122.406534,4.2,"food,restaurant",base_pois,False
muni_6489,Steiner St&Sacramento St SE-NS/SB,transport,0.1,0.0,0.0,24.0,37.789329,-122.435556,3.5,"muni,transit,stop",base_pois,False
muni_6490,Steiner St&Union St SE-NS/SB,transport,0.1,0.0,0.0,24.0,37.796785,-122.437054,3.5,"muni,transit,stop",base_pois,False
biz_0398393-01-001,Stellas Cuisine,restaurant,1.8409444672987796,41.277520957908806,8.0,22.0,37.722231,-122.3923995,4.088448683913184,"restaurant,food services,bayview hunters point",registered_businesses,False
rest_1377758-01-251,Steps Of Rome Trattoria,restaurant,1.5,23.03132152468217,11.0,22.0,37.798884,-122.408568,4.2,"food,restaurant",base_pois,False
muni_6509,Still St&Lyell St Ne-Ns/Ps,transport,0.33739906149632737,0.0,5.0,24.0,37.731823,-122.431509,3.4744169756416685,"transport,muni,transit",muni_stops,True
muni_6513,Stockton St&Columbus Ave Sw-Fs/Bz,transport,0.35612564192296847,0.0,5.0,24.0,37.799277,-122.40905,3.710984767722889,"transport,muni,transit",muni_stops,True
muni_6515,Stockton St&Filbert St NW-NS/PS,transport,0.1,0.0,0.0,24.0,37.801419,-122.409461,3.5,"muni,transit,stop",base_pois,False
muni_6521,Stockton St&Pacific Ave W-Mb/Bb,transport,0.3138728421397421,0.0,5.0,24.0,37.79716,-122.40862,3.326335161655285,"transport,muni,transit",muni_stops,True
muni_6522,Stockton St&Sacramento St W-MB/BB,transport,0.1,0.0,0.0,24.0,37.79348,-122.40788,3.5,"muni,transit,stop",base_pois,False
muni_6524,Stockton St&Sutter St Nw-Ns/Bb,transport,0.363631717010549,0.0,5.0,24.0,37.78997,-122.40716,3.4117259171455485,"transport,muni,transit",muni_stops,True
biz_1346903-11-231,Stonemill Matcha,restaurant,1.96977157883101,44.67593025997472,8.0,22.0,37.764018,-122.421519,4.000298563776755,"restaurant,food services,mission",registered_businesses,False
biz_1314452-09-221,Stonestown Farmers Market,restaurant,1.2720451891776694,22.722846621645406,8.0,22.0,37.729764,-122.4788445,4.291371836259627,"restaurant,food services,lakeshore",registered_businesses,False
biz_1274107-04-211,Stonestown Farmers' Market,restaurant,1.6724395722167902,36.897681372107684,8.0,22.0,37.729764,-122.4788445,4.601370845698491,"restaurant,food services,lakeshore",registered_businesses,False
rest_1151722-06-171,Subnation Subs,restaurant,1.5,47.32486728096826,11.0,22.0,37.769841,-122.44644,4.2,"food,restaurant",base_pois,False
rest_1161308-09-171,Subway #51109,restaurant,1.5,40.81116609220902,11.0,22.0,37.779362138,-122.392074615,4.2,"food,restaurant",base_pois,False
biz_1150662-06-171,Subway Sandwiches 67223,restaurant,1.5654659162762377,12.257751940662661,8.0,22.0,37.805859,-122.4128205,4.552829246469178,"restaurant,food services,north beach",registered_businesses,False
park_143,Sue Bierman Park,park,1.5,0.0,6.0,22.0,37.79592351,-122.39657354,4.0,"park,Neighborhood Park or Playground",base_pois,False
rest_0413223-01-001,Suede,restaurant,1.5,40.53540840089612,11.0,22.0,37.8054,-122.4133425,4.2,"food,restaurant",base_pois,False
rest_1310275-07-221,Suga Bros,restaurant,1.5,13.653784631991336,11.0,22.0,37.776956358,-122.402647176,4.2,"food,restaurant",base_pois,False
biz_1254533-06-201,Summer Sky Pastry,restaurant,1.1375563474932113,20.92392591371271,8.0,22.0,37.74654,-122.488056,4.358094048141449,"restaurant,food services,sunset/parkside",registered_businesses,False
rest_1193459-06-181,Sumo,restaurant,1.5,41.33769773069263,11.0,22.0,37.76238,-122.4665865,4.2,"food,restaurant",base_pois,False
biz_1315390-10-221,Sunday Bakeshop,restaurant,1.909796622733234,28.532507080764784,8.0,22.0,37.75968,-122.388246,4.474797888886953,"restaurant,food services,potrero hill",registered_businesses,False
biz_1134650-01-171,Sunflower Garden Restaurant,restaurant,1.5221414472090018,23.176116541641875,8.0,22.0,37.762821,-122.465907,4.404835774264937,"restaurant,food services,inner sunset",registered_businesses,False
muni_6569,Sunnydale Ave&Bayshore Blvd NW-FS,transport,0.1,0.0,0.0,24.0,37.70901,-122.40545,3.5,"muni,transit,stop",base_pois,False
muni_7297,Sunnydale Ave&Bayshore Blvd Sw-Ns,transport,0.3117796970183916,0.0,5.0,24.0,37.708801,-122.40525,3.686083397187419,"transport,muni,transit",muni_stops,True
muni_6582,Sunnydale Ave&Schwerin St SW-NS,transport,0.1,0.0,0.0,24.0,37.71059,-122.4115,3.5,"muni,transit,stop",base_pois,False
muni_6584,Sunnydale Ave&Talbert St W-NS/PS,transport,0.1,0.0,0.0,24.0,37.70935,-122.407,3.5,"muni,transit,stop",base_pois,False
park_180,Sunnyside Conservatory,park,1.5,0.0,6.0,22.0,37.73192942,-122.44078012,4.0,"park,Mini Park",base_pois,False
park_67,Sunnyside Playground,park,1.5,0.0,6.0,22.0,37.7336695,-122.44747289,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_1260495-09-201,"Sunset Artisan, Llc Dba: Hot Johnnie'S",restaurant,1.4320904235794891,19.53849889950146,8.0,22.0,37.760706,-122.434461,4.2740957550291885,"restaurant,food services,castro/upper market",registered_businesses,False
muni_6529,Sunset Blvd&Judah St SW-FS/SB,transport,0.1,0.0,0.0,24.0,37.760658,-122.4959,3.5,"muni,transit,stop",base_pois,False
muni_6535,Sunset Blvd&Lawton St SW-FS/SB,transport,0.1,0.0,0.0,24.0,37.756877,-122.49565,3.5,"muni,transit,stop",base_pois,False
muni_6542,Sunset Blvd&Ocean Ave Se-Ns/Sb,transport,0.26488678781543756,0.0,5.0,24.0,37.73183,-122.493622,3.196050425372781,"transport,muni,transit",muni_stops,True
muni_6548,Sunset Blvd&Quintara St SW-FS/SB,transport,0.1,0.0,0.0,24.0,37.747711,-122.494949,3.5,"muni,transit,stop",base_pois,False
park_163,Sunset Dunes,park,1.5,0.0,6.0,22.0,37.75103138,-122.50862838,4.0,"park,Parkway",base_pois,False
park_93,Sunset Rec Center,park,1.5,0.0,6.0,22.0,37.75659386,-122.48685659,4.0,"park,Neighborhood Park or Playground",base_pois,False
biz_0485634-01-001,Sunset Reservoir Brewing Co,restaurant,1.9829871715359069,26.050316048736924,8.0,22.0,37.753731,-122.482395,4.259650197732111,"restaurant,food services,sunset/parkside",registered_businesses,False
biz_1204117-10-181,Superstar Delivery,restaurant,1.9451482876707726,17.497057510446368,8.0,22.0,37.922523989,-122.32047896,4.161187509548803,"restaurant,food services,nan",registered_businesses,False
biz_1262698-10-201,Sushi Hakko,restaurant,1.5286624185631104,18.78472155395988,8.0,22.0,37.797354,-122.435172,4.3050807074440325,"restaurant,food services,marina",registered_businesses,False
biz_1190540-05-181,Sushi Shoh,restaurant,1.4200835653027917,33.96864992719194,8.0,22.0,37.747395,-122.459535,4.257668075595157,"restaurant,food services,west of twin peaks",registered_businesses,False
biz_1159603-08-171,Sushi Zone,restaurant,1.051749745603885,33.295022358995354,8.0,22.0,37.771326,-122.423832,4.3240301770221965,"restaurant,food services,mission",registered_businesses,False
biz_1016071-01-151,Sushirrito,restaurant,1.4672733678923344,39.472756869082694,8.0,22.0,37.792197,-122.3980875,4.1019434967699295,"restaurant,food services,financial district/south beach",registered_businesses,False
landmark_020,Sutro Baths,landmark,0.8646545988237584,0.0,6.0,22.0,37.78,-122.5092,4.667519810550547,"landmark,ruins,ocean,scenic,history",sf_landmarks_curated,False
muni_6590,Sutter St&Divisadero St SE-FS/BZ,transport,0.1,0.0,0.0,24.0,37.785259,-122.43943,3.5,"muni,transit,stop",base_pois,False
muni_6596,Sutter St&Kearny St NW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.789818,-122.404378,3.5,"muni,transit,stop",base_pois,False
muni_6604,Sutter St&Powell St NW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.789266,-122.408677,3.5,"muni,transit,stop",base_pois,False
muni_6605,Sutter St&Presidio Ave Se-Fs/Bz,transport,0.39735997667493617,0.0,5.0,24.0,37.784383,-122.446175,3.3466143601777123,"transport,muni,transit",muni_stops,True
muni_6606,Sutter St&Sansome St NW-FS/BZ,transport,0.1,0.0,0.0,24.0,37.790298,-122.400674,3.5,"muni,transit,stop",base_pois,False
muni_6609,Sutter St&Steiner St NE-NS/BZ,transport,0.1,0.0,0.0,24.0,37.785942,-122.434793,3.5,"muni,transit,stop",base_pois,False
muni_6610,Sutter St&Steiner St Sw-Ns/Bz,transport,0.3849300620057,0.0,5.0,24.0,37.785794,-122.435028,3.25975091451892,"transport,muni,transit",muni_stops,True
muni_6612,Sutter St&Taylor St Nw-Fs/Bz,transport,0.28770791625756664,0.0,5.0,24.0,37.788857,-122.411956,4.317756530553647,"transport,muni,transit",muni_stops,True
rest_0349559-01-001,Sweet Art By Jennifer,restaurant,1.5,27.328760680273,11.0,22.0,37.718577,-122.44185,4.2,"food,restaurant",base_pois,False
biz_1368002-08-241,Sweet Time,restaurant,1.915396937089632,34.31402415140923,8.0,22.0,37.775601,-122.4945045,4.44399748745396,"restaurant,food services,outer richmond",registered_businesses,False
rest_1217509-04-191,Sweetgreen Soma Cloud Kitchen,restaurant,1.5,24.738935777461894,11.0,22.0,37.776582,-122.4026145,4.2,"food,restaurant",base_pois,False
rest_1092105-08-161,Sweetgreen Soma,restaurant,1.5,21.42573796346602,11.0,22.0,37.787292,-122.398515,4.2,"food,restaurant",base_pois,False
biz_0336094-01-001,Sweeties Llc,restaurant,1.1673649996441793,38.262383621640566,8.0,22.0,37.804518,-122.41287,4.123893309285833,"restaurant,food services,north beach",registered_businesses,False
sfo_3351,Swissport - 602,airport,3.6903619463782045,0.0,0.0,24.0,37.61824067300006,-122.39778967599996,4.286845265086514,"airport,airport (sfo)",sfo_facilities,False
biz_0947951-01-001,T C Pastry,restaurant,1.1819429552767526,39.48458262268858,8.0,22.0,37.763604,-122.481918,4.116469816654923,"restaurant,food services,sunset/parkside",registered_businesses,False
rest_1281768-07-211,T Phoenix,restaurant,1.5,19.16011845137608,11.0,22.0,37.783017,-122.468373,4.2,"food,restaurant",base_pois,False
rest_1030859-06-151,Taboon,restaurant,1.5,26.469905302196743,11.0,22.0,37.780326,-122.408289,4.2,"food,restaurant",base_pois,False
rest_1357025-03-241,Taco Fuel El Rapidito,restaurant,1.5,12.090576586022415,11.0,22.0,37.732095,-122.4039555,4.2,"food,restaurant",base_pois,False
rest_1241054-12-191,Tacorea,restaurant,1.5,11.145300735359735,11.0,22.0,37.797809022,-122.407427764,4.2,"food,restaurant",base_pois,False
biz_1360121-05-241,Tacos Aguilar,restaurant,1.0613040657734423,21.78536224973253,8.0,22.0,37.73682,-122.40531,3.755908090288445,"restaurant,food services,bayview hunters point",registered_businesses,False
biz_1379348-01-251,Tacos El Shaddai,restaurant,1.0310841800080304,40.449829395784974,8.0,22.0,37.73889,-122.404689,4.08147988165841,"restaurant,food services,bayview hunters point",registered_businesses,False
